161,1,Exp01,cvsp_2_154,1_001_CYC,1,1,100,1,0.7,13680,411,464,1.107387776,0.741473304,1,0.661157025,0.446801686,162.798886,170.2938637,52.0096145,18.85312812,17,115.5090963,109.2351822,-89.13804849,620.284,0.944653523,0.600509238,0.062514502,0.188213787,0.069281735,0.033274766,0.003466745,0.020325305,0.020584852,0.034252793,0.019919996,0.01168288,0.003544519,0.013331471,0.009425955,0.009585414,0.015632366,0.017267695,0.010304669,0.001944031,0.002799288,0.006444974,0.002590311,0.015210032,0.002499381,0.007222942,0.008136269,0.001913369,0.00332264,0.001970119,0.00199832,0.294958763,6.23698606,194.6886129,0.011354161,0.00278089,1.677845965,0.01040416,0.021891497,0.009364844,0.014231624,0.014083855,0.008893806,0.008893806,0.00023091,0.003237544,0.016919799,417.9873529,467.7030965,417.6834795,466.0529971,417,493,1.490352126,8715,8715,0.322162389,0.943300818,9588.751517,110.6492776,191.7815764,63.65980427,582.902,0.77342918,0.141903865,64,144,169,210.25,104,18.82153022,83.75208147,7014.41115,1,1,0.063468626,0.433358663,0.943704242,0.725077171,0.26542063,2.938626415,0.260407839,-0.524732446,0.936156364,0.797454407,7.80843465,2.613403212,14.96231487,3.851658429
163,1,Exp01,cvsp_2_156,1_001_CYC,0,1,100,1,0.7,10186,858,761,1.157170656,0.812045735,1,0.691560866,0.449281185,149.3699563,151.7135459,44.65422712,16.44040753,14.86606875,92.47557463,87.17138058,64.03040145,533.762,0.950496897,0.563351851,0.035211734,0.191771656,0.088656847,0.021550111,0.007997172,0.001773616,0.029774035,0.032955121,0.006475508,0.009387894,0.00553803,0.018624615,0.021380872,0.009355891,0.011998804,0.014829862,0.009200001,0.002574696,0.002489315,0.010961704,0.006702562,0.012176297,0.00274218,0.003983473,0.002412444,0.003688475,0.003839764,0.003851096,0.001015147,-0.059805322,4.531419551,114.7691097,0.009335861,0.001801038,1.073990156,0.0087377,0.016462984,0.007949859,0.011267338,0.011377422,0.007472844,0.007472844,0.00017048,0.002131911,0.013011262,861.1587609,762.5390816,860.2485765,761.968977,876,796,1.713520599,6183,6183,0.106259664,0.904339559,6324.618699,62.03953948,137.3577097,58.62615685,365.132,0.932016883,0.104012125,64,0.25,36,4,48,2.061552813,94.90704544,9007.347274,1,1,0.059450151,0.497538462,0.928261884,0.756595414,0.280430254,2.975491251,0.47741153,-0.483668332,0.922095537,0.770184615,8.012820513,2.601536646,13.37286128,3.474538845
165,1,Exp01,cvsp_2_158,1_001_CYC,1,1,100,1,0.7,9160,1178,589,1.657782152,0.829595751,1,0.503213756,0.334813784,171.3765995,174.2555595,34.0147027,11.26767112,9.899494937,102.9881942,95.69060552,-86.9125894,586.342,0.721998897,0.381969927,0.074704508,0.110876854,0.060019362,0.05269584,0.036833539,0.003936484,0.04761809,0.023883306,0.01259367,0.023790814,0.017156234,0.010556098,0.011448797,0.024673051,0.019029961,0.007451676,0.003743732,0.012739874,0.002927023,0.012184798,0.006186054,0.018420876,0.012424753,0.00390256,0.003477733,0.004823019,0.003105576,0.008080311,0.007735287,0.00232208,4.693850532,97.61868457,0.008146495,0.002260718,1.913419937,0.008387871,0.019265248,0.0073227,0.010657062,0.010263497,0.006499415,0.006499415,0.000357196,0.002783168,0.012836891,1178.044266,609.5569137,1176.20655,609.0240175,1173,602,1.790944874,12299,12299,-0.012583275,0.915590352,16370.14196,84.69358618,227.6709391,91.54928677,942.55,0.707042254,0.139280962,2916,152.1111111,441,802.7777778,1134,30.90127649,111.9013292,12521.90749,1,1,0.067960867,0.646990607,0.894687727,0.874954118,0.375740862,2.964219397,0.59319838,-0.406376565,0.882893394,0.752209208,6.44682825,2.47358208,11.63926368,3.079919505
166,1,Exp01,cvsp_2_159,1_001_CYC,0,1,100,1,0.7,11203,1170,868,1.289529488,0.871005771,1,0.625935859,0.456074047,171.833311,175.5135322,43.68065934,16.12003796,14.76482306,93.35560168,84.41702882,-59.89162635,555.59,0.947399577,0.463045045,0.052424691,0.174685347,0.079593996,0.04448872,0.016794904,0.018973293,0.041968592,0.031028359,0.007404983,0.014973613,0.007581356,0.00133752,0.008735487,0.016747794,0.015186843,0.014018316,0.007438749,0.002731918,0.004571513,0.00373749,0.007290051,0.007959574,0.007279011,0.007656809,0.012248132,0.009615359,0.008631661,0.002075021,0.002432532,-0.167815067,5.215966283,151.3863595,0.011482292,0.002012254,1.249654786,0.009866954,0.020828098,0.008736962,0.01351302,0.013444917,0.008419868,0.008371961,0.000232267,0.002811093,0.015516812,1175.588596,855.9082646,1175.858966,854.6882085,1163,894,2.035529009,8483,8483,0.099829762,0.902330506,10482.99122,86.68582412,175.9691123,75.85057853,501.622,0.787175799,0.003022252,676,1600,100,361,260,44.28317965,110.2245322,12149.4475,1,1,0.064528634,0.543115503,0.911108592,0.807625805,0.319022224,2.978567586,0.396155527,-0.45601548,0.909877754,0.7702806,7.870793325,2.556862228,11.67660292,3.053113193
167,1,Exp01,cvsp_2_16,1_001_CYC,0,1,100,1,0.7,10704,528,845,1.300082305,0.876065119,1,0.632998226,0.307015784,169.2542014,177.552809,41,15.23813007,13.92838828,92.63493277,81.61315916,-87.04085945,661.908,0.929529764,0.432315816,0.020704574,0.187351202,0.076303474,0.003685341,0.013226839,0.039933187,0.047654014,0.031173324,0.003282436,0.013288061,0.008470479,0.00387235,0.002663637,0.020513489,0.015304508,0.003008936,0.007104794,0.006862609,0.004889217,0.01805806,0.01236495,0.003983887,0.008500237,0.008248204,0.004096193,0.002798205,0.002464555,0.003620597,0.002492577,-0.373841441,4.258512236,90.31207746,0.007089485,0.001063634,2.478095325,0.007034315,0.014079854,0.006346516,0.008437227,0.008053631,0.006024702,0.006024702,0.000150301,0.001703674,0.009319132,530.848051,839.7352415,531.6860052,837.4031203,527,901,2.073859206,5661,5661,0.129331537,0.877904268,6927.627056,38.63983212,135.7231172,64.98914038,409.234,0.785159501,0.017454643,121,469.4444444,81,18.77777778,99,22.09575123,90.14026107,8125.266666,1,1,0.082747456,0.553172651,0.904669315,0.815852713,0.325991238,2.833200372,0.376082491,-0.429801682,0.887775596,0.769335957,6.000098377,2.413221473,11.05154942,2.894830535
168,1,Exp01,cvsp_2_160,1_001_CYC,0,1,100,1,0.7,10541,664,564,1.064893742,0.683937455,1,0.681031141,0.54256456,136.3505115,141.4284271,47.42362281,17.36708458,15.5241747,101.4048283,99.47324065,5.71850749,494.106,0.941412878,0.670993803,0.017579094,0.190622741,0.072813265,0.007145098,0.004892697,0.039904386,0.013962629,0.03030677,0.010090064,0.005417381,0.008052021,0.021769033,0.024953655,0.007706022,0.012813269,0.003745671,0.003846309,0.001411857,0.005326528,0.009956576,0.009747714,0.008803327,0.002027588,0.003202036,0.006381791,0.00340106,0.001413953,0.002906463,0.005028567,-0.238797373,4.472551608,129.3154919,0.010329016,0.001962796,1.877159286,0.008959765,0.018118467,0.008161591,0.012267858,0.012116839,0.007782097,0.007693218,0.00021291,0.002499577,0.014245798,660.0983827,562.1776946,661.9729627,562.2760649,615,563,1.37072554,7803,7803,0.226877574,0.913641409,8531.163652,80.78834601,163.4623241,66.45087782,470.068,0.826545204,0.033581059,289,36,1156,100,578,11.66190379,70.99028969,5039.62123,1,1,0.071316662,0.45080922,0.937110084,0.75760298,0.310119843,2.92137141,0.32902637,-0.522509568,0.934572225,0.820029426,8.210495341,2.561216285,13.88448033,3.574402592
169,1,Exp01,cvsp_2_161,1_001_CYC,0,1,100,1,0.7,13884,528,535,1.181638482,0.827119759,1,0.691227721,0.456807751,177.8488513,185.8090418,49.47726751,18.84606932,17.02938637,105.4500754,99.95562778,26.8618278,618.01,0.956264206,0.512024847,0.051280373,0.191963667,0.076185075,0.034533313,0.018465865,0.011767068,0.034897537,0.029589005,0.004454159,0.006838291,0.009048494,0.015336949,0.010972132,0.011319183,0.014210418,0.018879011,0.010538987,0.004400902,0.005831023,0.006421858,0.0079042,0.007363852,0.004422729,0.007068975,0.007799169,0.009227261,0.008671311,0.004220299,0.003577235,-0.074814943,5.730510454,182.2496374,0.010941574,0.001900274,1.794523034,0.009625925,0.018944703,0.008682592,0.013126594,0.013561261,0.008244656,0.008244656,0.000206227,0.002539792,0.015114659,531.85604,535.0145313,530.1076779,534.6101268,576,563,1.779278018,10587,10587,-0.147208956,0.882515049,11747.71438,119.0748441,178.3411548,83.87101969,567.348,0.840138079,-0.155699408,144,25,9,0,36,5,71.85265527,5162.804069,1,1,0.080020352,0.380126066,0.944998594,0.700975873,0.261220002,2.831488793,0.24793177,-0.546456732,0.938639801,0.831116055,8.50189099,2.532032944,13.44228415,3.455194548
170,1,Exp01,cvsp_2_162,1_001_CYC,1,1,100,1,0.7,15357,811,711,1.074827749,0.631840757,1,0.654268916,0.259850422,161.7421045,163.1686244,52.20153254,19.14069445,17,140.3107876,125.366018,78.79860112,861.78,0.873872592,0.73251057,0.036974276,0.152080355,0.070605976,0.01961248,0.02397854,0.051281834,0.013969752,0.014591246,0.012678397,0.022070562,0.01039861,0.015111152,0.012873021,0.015644306,0.004452646,0.011216539,0.006236952,0.014740352,0.004634326,0.001680476,0.007528219,0.010493614,0.002763046,0.003938478,0.005625219,0.004422185,0.002285073,0.000174391,0.004538209,-0.281933873,6.522626237,160.9468859,0.008631374,0.001635531,1.466719396,0.008494658,0.017967936,0.007755798,0.01048036,0.010101765,0.007351596,0.007351596,0.000175089,0.002144546,0.011973053,817.0905452,702.3518005,818.531484,702.07801,782,714,1.290159064,5491,21236,-0.168432308,0.660538671,4502.593654,48.03506385,89.13051164,64.32006491,404.288,0.827670987,-0.099694029,3364,430.5625,380.25,126.5625,1131,23.6034955,78.17521025,6111.363498,1,1,0.104370578,0.340842974,0.935429573,0.660578655,0.234152194,2.595673545,0.246628675,-0.537339485,0.922766094,0.83810297,5.860090657,2.340436798,10.216404,2.639311743
171,1,Exp01,cvsp_2_163,1_001_CYC,1,1,100,1,0.7,13598,511,579,1.151588899,0.801631035,1,0.664289204,0.249710353,171.0807819,178.8994131,46.27094121,17.96127725,16.1245155,107.3688403,102.2753602,82.05940661,827.226,0.904242585,0.540962704,0.050757812,0.194435907,0.076117877,0.031426676,0.012384715,0.006558399,0.042297064,0.017198455,0.011402643,0.005481009,0.002885276,0.008791259,0.014433867,0.007394271,0.007369264,0.015633343,0.014027412,0.005123546,0.003376648,0.000570149,0.008563167,0.012210199,0.001835689,0.004632902,0.00409935,0.009229001,0.010283862,0.00370588,0.002540633,-0.129555514,4.967724,104.1483094,0.006898914,0.000711807,1.181235929,0.006590103,0.010993071,0.006163429,0.00765909,0.007639174,0.005843351,0.005843351,0.000116943,0.000972298,0.008317976,509.2222225,568.9208784,509.238638,570.1020003,492,503,1.672746804,3692,652,0.135326388,0.650614453,3026.760026,25.64487428,86.90773625,44.34346957,324.094,0.817675543,-0.092432967,240.25,0.5625,2652.25,552.25,798.25,23.51196504,56.89025616,3236.501246,1,1,0.077739131,0.501802839,0.88752145,0.771115148,0.291408022,2.809276337,0.684267669,-0.424719008,0.88329979,0.774967395,6.835519755,2.418619054,8.420817365,2.229330817
173,1,Exp01,cvsp_2_165,1_001_CYC,1,1,100,1,0.7,7617,1192,146,1.213717424,0.752941272,1,0.500065651,0.237402162,127.9592862,128.8914272,32.64965543,12.11861682,10.81665383,97.42144728,84.20843435,-43.82286079,634.972,0.831323329,0.535134752,0.031779384,0.183788975,0.068750363,0.007690988,0.040720849,0.002861919,0.051881136,0.014375105,0.01097565,0.01883344,0.018675835,0.002968056,0.004045113,0.012084788,0.009879695,0.003773345,0.008539261,0.00936522,0.00536381,0.004927697,0.017671033,0.005268628,0.005537669,0.006989971,0.002529448,0.001744346,0.009496601,0.005534446,0.005217719,-0.314698637,3.80101678,52.02247225,0.006150849,0.000666712,0.433017568,0.006799532,0.008823092,0.005838735,0.006829785,0.006747631,0.005408118,0.005408118,0.000232336,0.000770756,0.007489945,1184.319493,159.3775049,1184.138243,158.9842458,1159,189,1.519554272,9575,9575,0.145917025,0.9178269,17384.32663,54.71995633,236.1289452,93.73866512,761.022,0.571420046,-0.00579547,4624,1849,1600,196,2720,45.22167622,10.71762744,114.867538,1,2,0.058430839,0.652077254,0.899156055,0.860405923,0.353439379,3.05914023,0.312998685,-0.405205615,0.888877248,0.737321106,7.92093928,2.558838072,12.24843886,3.170126098
174,1,Exp01,cvsp_2_166,1_001_CYC,1,1,100,1,0.7,6014,1110,104,1.130603131,0.701280475,1,0.637076271,0.398376089,106.9861762,117.3456433,35.22782991,12.2852649,10.81665383,76.90621656,76.26889066,-1.142290869,435.552,0.898617856,0.552348724,0.12230515,0.153379951,0.037887267,0.051687799,0.011092137,0.008567957,0.028862208,0.031082276,0.02029396,0.002280556,0.005649928,0.011303994,0.013200604,0.018640214,0.01265423,0.014301332,0.004100452,0.001817349,0.008584555,0.005706988,0.006512673,0.005624805,0.00974463,0.002143617,0.003697145,0.010209071,0.007963169,0.00199753,0.008306135,-0.011090985,3.7271097,69.93058901,0.009287457,0.002278168,1.335363624,0.00920061,0.018179778,0.007913184,0.011627966,0.011636987,0.007541223,0.007541223,0.000240307,0.002585865,0.013823601,1109.96,108.6190061,1108.628866,108.5128035,1111,99,1.402749866,9164,9164,0.178302248,0.854304105,9467.57057,85.02187778,152.288555,79.15555601,448.756,0.9027682,0.338758919,1089,121,49,13.44444444,231,11.59501809,19.0514792,362.9588598,1,1,0.06959844,0.416115559,0.942194445,0.714322194,0.259907647,2.869001286,0.461802936,-0.524862343,0.932853249,0.804472677,7.425165332,2.558634361,13.98056406,3.604174468
174,2,Exp01,cvsp_2_166,1_001_CYC,1,1,100,1,0.7,4653,616,793,1.129106365,0.711907196,1,0.52755102,0.309496367,94.52735549,98.23441352,30.01666204,10.39613566,9.055385138,64.56414099,66.38406189,-34.21690012,434.654,0.843852013,0.588168679,0.080018755,0.175790249,0.066457844,0.023826928,0.012498927,0.002879202,0.022949417,0.01065005,0.022488088,0.001755653,0.023687599,0.006325615,0.01219038,0.015944405,0.00370026,0.011696838,0.015517469,0.014486881,0.01370589,0.011568514,0.001912695,0.00651161,0.011366111,0.003667989,0.002179221,0.003526067,0.003426766,0.00504934,0.003064841,-0.16000738,3.339095139,48.18387206,0.008152782,0.001965647,1.563742358,0.007945186,0.018733928,0.007306554,0.010355442,0.009984987,0.00705746,0.006965124,0.000162671,0.002502932,0.012108715,611.3677136,795.2425592,609.8465506,795.604986,615,807,1.423946544,6405,6405,-0.043991594,0.826904705,7681.345851,50.58747889,131.8783271,74.16073215,489.928,0.799226354,-0.114126808,1024,1133.444444,324,0.111111111,576,33.66831679,14.56312661,212.0846566,2,2,0.096655269,0.403661327,0.928559258,0.708804188,0.257971503,2.67326899,0.524849966,-0.504038534,0.913755565,0.811350114,5.882379863,2.370330339,10.89692065,2.825805026
175,1,Exp01,cvsp_2_167,1_001_CYC,1,1,100,1,0.7,8665,827,571,1.413016848,0.898164949,1,0.668595679,0.511615554,161.3521399,161.8950277,33.83784863,13.10111236,12.04159458,73.55088267,70.93986315,-85.54168438,461.336,0.919022114,0.42093173,0.046470549,0.160307801,0.080543438,0.046240904,0.014438036,0.02569636,0.046228238,0.033527005,0.018564326,0.011007266,0.008118889,0.002975919,0.001466428,0.020010448,0.017301199,0.006204299,0.007067571,0.004762715,0.004799325,0.000932805,0.007210666,0.003105566,0.009086277,0.009613779,0.011911917,0.007961955,0.007766744,0.00112382,0.002867506,-0.252249829,2.814462669,58.60295475,0.005969217,0.00067301,0.770152236,0.006200145,0.009782434,0.005518554,0.00676318,0.00651644,0.005145951,0.005145951,0.00015992,0.00100901,0.007453624,828.8234536,594.6595536,828.2199654,595.1380265,844,546,2.27449184,6378,6378,0.046380503,0.926776713,7617.378956,35.87325436,160.6895699,60.35704819,444.272,0.740078905,-0.018184028,625,100,196,380.25,350,21.914607,96.31087793,9275.785208,1,1,0.067339874,0.65961609,0.890934165,0.874881424,0.369290254,2.995994505,0.870533568,-0.394163777,0.877731019,0.742670253,6.817092554,2.492035235,11.43591765,3.019715083
177,1,Exp01,cvsp_2_169,1_001_CYC,1,1,100,1,0.7,9520,750,314,1.011842746,0.410192134,1,0.77322937,0.821800993,115.5310362,119.0378091,50.47771786,17.78096045,15.8113883,106.4156243,105.3642045,26.62439623,381.54,0.97232152,0.850203618,0.051412585,0.112615893,0.032333277,0.022293685,0.031932679,0.06117971,0.007344327,0.006551715,0.008089742,0.004220952,0.004726295,0.021667563,0.010835374,0.010993229,0.004050425,0.012675615,0.007869078,0.002724131,0.003595553,0.004246968,0.010258137,0.00522099,0.000576203,0.00595957,0.007307939,0.00620991,0.002478969,0.004651345,0.002371843,-0.103338316,3.568657482,127.1183657,0.009759493,0.00330079,2.467358035,0.009084832,0.023031877,0.008073886,0.01335277,0.013058543,0.007465639,0.007465639,0.0002488,0.003950593,0.016361602,748.6567512,317.5799887,747.0348739,315.7205882,758,346,1.096492274,9808,9808,-0.161046138,0.885467866,10738.02446,113.9374625,171.5262653,79.7083604,508.622,0.856406898,-0.110339308,529,3.0625,25,5.0625,115,2.850438563,26.42383727,698.2191762,1,1,0.073412322,0.381377135,0.953426603,0.688305822,0.246514899,2.861455417,0.241055122,-0.55815586,0.943870357,0.817796149,7.250951811,2.579446393,15.99608987,4.094366751
178,1,Exp01,cvsp_2_17,1_001_CYC,1,1,100,1,0.7,9492,871,747,1.018256512,0.422465246,1,0.784527647,0.790410357,116.050047,123.9758041,49,17.44146263,15.5241747,107.1032599,105.1853399,62.88922362,388.47,0.96625439,0.774917055,0.067979184,0.151582505,0.025719337,0.016371922,0.028828626,0.060805524,0.006938673,0.024515193,0.017918101,0.004816689,0.003366099,0.006462555,0.011848331,0.009882392,0.010905577,0.017218021,0.007683189,0.007450523,0.005020473,0.005040132,0.002444047,0.007767404,0.003764039,0.00317856,0.003118352,0.002914827,0.007459307,0.003328759,0.003741398,0.125012718,2.989438262,102.6983154,0.007762751,0.00272979,2.468813897,0.007291803,0.019863345,0.006702776,0.01081946,0.01017365,0.00625309,0.00625309,0.000184784,0.00334079,0.013515024,870.4443876,746.2404456,872.9131901,746.232933,838,768,1.103291077,7964,7964,0.291278101,0.898263314,8896.952203,76.22235948,160.552539,70.55604005,475.864,0.840705162,-0.002815383,400,126.5625,16,81,80,14.40702953,16.33863304,266.9509296,1,1,0.100490191,0.340437158,0.955394947,0.665248534,0.24938492,2.678929439,0.290310646,-0.587439379,0.94460414,0.852994536,6.533442623,2.424354576,14.92407285,3.815934414
179,1,Exp01,cvsp_2_170,1_001_CYC,1,1,100,1,0.7,9397,930,843,1.09668522,0.757819065,1,0.712757888,0.738466903,135.4428652,138.2244551,43.01162634,16.64170222,15,88.54829191,88.37169681,-29.58507661,399.884,0.965081647,0.626223804,0.038760761,0.191353564,0.084625468,0.009126693,0.023003544,0.020931488,0.021606827,0.01919378,0.013691389,0.003367907,0.008798023,0.018950949,0.028435958,0.003113475,0.00528094,0.004660465,0.01271039,0.007187879,0.003006556,0.00591455,0.005069318,0.011468706,0.002510335,0.003713448,0.004892434,0.00229885,0.008191623,0.006325162,0.000588711,0.130843411,2.957739629,87.92458252,0.007230037,0.001624979,3.273428105,0.007117263,0.019508651,0.006472078,0.009356665,0.00868038,0.006040471,0.006040471,0.000181831,0.002712778,0.010538592,935.015303,842.6996872,937.56252,840.6437161,908,863,1.53264982,6225,6225,0.042012932,0.832189857,6270.01428,56.28394533,119.9891989,66.53290631,336.75,0.954608189,-0.096798157,25,75.11111111,1,32.11111111,5,10.35481638,83.84904607,7030.662528,1,1,0.161946962,0.264744718,0.949939922,0.586745915,0.200248393,2.315829227,0.215007784,-0.597952236,0.928054319,0.874097711,5.0625,2.120776001,10.31233495,2.644269916
180,1,Exp01,cvsp_2_171,1_001_CYC,1,1,100,1,0.7,7910,570,144,1.263253123,0.860179757,1,0.668865212,0.400803172,141.8613576,145.0861813,35.90264614,13.53162056,12.20655562,77.70937247,72.3480108,-2.339557255,497.998,0.93393943,0.478447734,0.011073482,0.188761057,0.085142866,0.010122753,0.007013632,0.026641512,0.046934898,0.033740621,0.002933078,0.008343647,0.004763609,0.008267977,0.011711087,0.018025624,0.015552905,0.005811695,0.007846143,0.004606328,0.002948549,0.016534467,0.012591853,0.010183092,0.005707489,0.007395719,0.003260721,0.001507416,0.000625154,0.001309382,0.002223041,-0.309115514,3.694491484,79.95867269,0.008556607,0.001400804,0.973721107,0.007783564,0.016010877,0.007229925,0.010108555,0.009903882,0.006905244,0.006830327,0.000166395,0.001987805,0.011442582,581.8937173,145.9963436,580.9226296,145.9247788,637,145,1.960819048,7867,7867,0.125287791,0.953259148,8455.488167,58.21538288,188.7601356,57.0346163,480.59,0.857251825,-0.129704846,49,473.0625,1,272.25,7,27.30041208,66.22494008,4385.742688,1,1,0.079890992,0.457195138,0.922704133,0.761566831,0.303038066,2.847795783,0.302272495,-0.491663969,0.918608886,0.810142465,6.898967455,2.485150152,11.3724875,2.955381976
180,2,Exp01,cvsp_2_171,1_001_CYC,1,1,100,1,0.7,12015,621,328,1.056044708,0.683815644,1,0.728977066,0.744366839,144.9512157,147.8005413,52.43090692,19.22278411,17.08800749,106.7718186,105.7643542,-39.3078168,450.374,0.970438575,0.700296321,0.074800181,0.16641708,0.071183864,0.01363953,0.008330509,0.038319611,0.005700786,0.024521913,0.033673921,0.008996558,0.003166777,0.002208037,0.014518685,0.004481385,0.012817784,0.002543584,0.010550174,0.007704236,0.001259741,0.001150363,0.001867048,0.006095513,0.003402635,0.004390827,0.013834082,0.009640198,0.000932062,0.003122486,0.000619555,0.336412034,3.928414378,132.9596501,0.009100157,0.001883141,2.280953263,0.008335218,0.018484645,0.007540143,0.011066138,0.010915738,0.006952457,0.006952457,0.000240793,0.002387206,0.012860142,622.5503778,329.1239361,623.46933,327.036288,589,368,1.370511047,9318,9318,0.356338322,0.743569524,10049.33314,100.8934332,138.3316171,92.49662959,534.348,0.863977747,0.302509946,100,129.96,9,77.44,30,14.40138882,115.5137805,13343.43348,2,2,0.095463732,0.315613191,0.942863245,0.636460123,0.222085642,2.642814198,0.519649188,-0.566109043,0.935980315,0.848067674,6.841721058,2.410674958,10.73147474,2.756656275
181,1,Exp01,cvsp_2_172,1_001_CYC,1,1,100,1,0.7,9524,1121,383,1.047909666,0.545659767,1,0.741051976,0.756644467,121.9853176,128.0351514,48.05205511,17.04016557,15.13274595,103.5690034,102.2245272,62.45486017,397.712,0.97089556,0.702118147,0.063055654,0.174237126,0.045502458,0.006473467,0.040388465,0.043936352,0.011308927,0.021861025,0.024327321,0.013393918,0.014952931,0.006939095,0.017452301,0.004700359,0.006780019,0.011463945,0.010641372,0.005360705,0.008797186,0.001127256,0.005512752,0.012049316,0.002374166,0.00407943,0.00667849,0.003307161,0.007171392,0.000490682,0.005601732,-0.017922656,3.352145069,105.2223178,0.008615525,0.002209332,1.776837441,0.007966388,0.017738014,0.007432694,0.011048122,0.010927631,0.006921677,0.006921677,0.000192602,0.002628819,0.013010429,1122.574401,385.1201345,1121.188891,386.2325703,1145,353,1.193307721,10142,10142,0.298535303,0.91428333,10729.03461,93.25902932,183.6400938,74.38806448,530.762,0.870371165,0.06316481,529,219.04,16,864.36,92,32.91504215,16.20597086,262.6334915,1,1,0.072739957,0.398080489,0.946804352,0.711226022,0.262511321,2.859194811,0.361418283,-0.543893079,0.939080958,0.818889737,7.293270804,2.55914241,14.56848018,3.743981059
182,1,Exp01,cvsp_2_173,1_001_CYC,1,1,100,1,0.7,9651,868,418,1.073127352,0.713560337,1,0.723463268,0.766194603,132.7807239,137.7679208,46.84015371,17.08952478,15.23154621,95.3618858,93.02534935,51.04313139,397.852,0.970047241,0.647420171,0.015213163,0.196900792,0.077133252,0.009028297,0.011384216,0.030140979,0.010363608,0.031204771,0.003212875,0.002366101,0.000757916,0.030804396,0.026092556,0.003621275,0.012097026,0.003787696,0.001553874,0.006307142,0.003325189,0.007381536,0.005660561,0.010623025,0.003940072,0.004320621,0.004021181,0.001231188,0.001576809,0.005025801,0.003728684,0.167592789,3.334717487,111.1935749,0.008863217,0.002334493,1.296377446,0.008560049,0.016662287,0.00723366,0.011521456,0.011968667,0.006711296,0.006711296,0.000299022,0.002729047,0.013930864,871.3726552,418.6633953,870.4096985,417.7954616,886,446,1.427360658,6987,6987,-0.019864274,0.917014576,7755.104112,70.909958,157.3410585,62.75606204,424.1,0.875454204,0.040151565,4,30.25,16,81,8,10.54751155,93.48512968,8739.469471,1,1,0.06308473,0.482102548,0.94801063,0.761898725,0.287206351,2.991892852,0.448537699,-0.516826779,0.935802246,0.783327959,8.975276792,2.633221656,18.06388409,4.640671092
184,1,Exp01,cvsp_2_175,1_001_CYC,1,1,100,1,0.7,9522,702,416,1.03698074,0.609545821,1,0.781966001,0.807031063,124.0540506,125.5428214,48.05205511,17.53074349,15.6364876,97.9443246,98.34395266,9.355533258,385.056,0.974167477,0.768938216,0.063829618,0.14520978,0.066132828,0.008607037,0.017303808,0.05139386,0.008680355,0.02086832,0.026663902,0.014009305,0.004430724,0.00777662,0.013049717,0.010792123,0.003533405,0.01063993,0.007654149,0.000568454,0.003714964,0.001782153,0.007518435,0.007880438,0.009183398,0.002771991,0.007366538,0.005293003,0.005822198,0.002243688,0.00094302,0.136093141,3.014843666,95.42025964,0.00783261,0.001999064,2.627459614,0.007695786,0.016735576,0.006820913,0.010021031,0.009650685,0.006475963,0.006475963,0.000176525,0.002473046,0.01193062,696.4705227,412.0046151,698.9199748,412.9552615,672,398,1.26143039,9071,9071,-0.065444425,0.742426944,9275.321222,85.25890421,132.7717828,88.94740677,411.444,0.951337179,0.003789778,25,49,25,156.25,25,14.32654878,94.571425,8943.754426,1,1,0.099028936,0.303621774,0.958778771,0.62831014,0.227761013,2.660116144,0.294289247,-0.609087169,0.950094916,0.865105183,6.686618955,2.430089597,14.42770861,3.682832595
185,1,Exp01,cvsp_2_176,1_001_CYC,1,1,100,1,0.7,19467,921,293,1.086410674,0.687932012,1,0.650439373,0.182220974,187.4538851,213.2627487,63.00793601,21.37145564,18.43908891,142.4940533,136.0493688,-56.24662248,1158.658,0.858257649,0.544617303,0.013009682,0.221777879,0.050211744,0.013043689,0.012554699,0.009128759,0.025777908,0.017400502,0.007462398,0.010669043,0.009682046,0.035245857,0.017621809,0.01144075,0.009311926,0.008218559,0.004897953,0.012352471,0.003834142,0.000438674,0.010615214,0.007646361,0.006810775,0.005604078,0.005176151,0.003427375,0.005636274,0.002379544,0.002922133,-0.033398338,6.664468631,139.33941,0.006443213,0.000661014,0.530791794,0.006531638,0.009676616,0.006047612,0.007157724,0.007088339,0.005732336,0.005709862,0.000107561,0.00082224,0.007773452,914.9423517,306.8824847,914.4812246,306.6196127,951,298,1.377837227,6903,24774,0.038941605,0.930521404,8333.050262,44.12944364,169.1330586,62.73149206,639.131,0.625700026,-0.165039247,36,183.7530864,81,2.086419753,54,13.63229644,110.7960852,12275.7725,1,1,0.070088454,0.49174566,0.910596422,0.759838328,0.283555477,2.877662961,0.542524431,-0.454511531,0.90334462,0.775407392,6.989775269,2.498592415,10.50878884,2.752045632
